case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1714,Accepted-In Progress,Venkata,2011/12/13 15:36:57,Medium,se,Org line A2,A2_4,PROD337,Sweden
1714,Accepted-Assigned,Venkata,2012/3/13 14:23:34,Medium,se,Org line A2,A2_4,PROD337,Sweden
1826,Accepted-In Progress,Christer,2012/2/26 0:40:53,Major,se,Org line C,C_6,PROD802,Sweden
1826,Completed-Closed,Christer,2012/2/26 1:36:37,Major,se,Org line C,C_6,PROD802,Sweden
2065,Accepted-In Progress,Emmanuel,2012/5/16 17:35:29,Medium,gb,Org line C,E_10,PROD494,Belgium
2065,Accepted-In Progress,Emmanuel,2012/5/24 11:21:36,Medium,gb,Org line C,E_10,PROD494,Belgium
2119,Accepted-In Progress,Timothy,2012/5/23 17:59:36,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2119,Accepted-Wait,Timothy,2012/5/23 18:07:31,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1139,Accepted-In Progress,Mica,2012/2/28 16:07:32,Medium,in,Org line C,C_6,PROD13,Sweden
1139,Queued-Awaiting Assignment,Mica,2012/2/28 16:15:59,Medium,in,Org line C,C_6,PROD13,Sweden
1139,Accepted-In Progress,Mica,2012/2/29 8:00:42,Medium,in,Org line C,C_6,PROD13,Sweden
1139,Queued-Awaiting Assignment,Srinivasan,2012/2/29 9:05:53,Medium,in,Org line B,E_10,PROD13,INDIA
1139,Accepted-In Progress,Ashok,2012/2/29 9:06:12,Medium,in,Org line B,E_10,PROD13,INDIA
1139,Queued-Awaiting Assignment,Leif,2012/2/29 9:11:21,Medium,in,Org line C,E_10,PROD13,Sweden
1139,Accepted-In Progress,Joram,2012/3/1 8:28:58,Medium,in,Org line C,E_10,PROD13,Belgium
1139,Queued-Awaiting Assignment,Srinivasan,2012/3/1 8:32:26,Medium,in,Org line B,E_10,PROD13,INDIA
1139,Accepted-In Progress,Aneesh V,2012/3/1 9:27:48,Medium,in,Org line B,E_10,PROD13,INDIA
1139,Completed-Closed,Aneesh V,2012/3/21 18:17:10,Medium,in,Org line B,E_10,PROD13,INDIA
1419,Queued-Awaiting Assignment,Rakesh,2012/5/1 14:55:13,High,se,Org line C,E_10,PROD488,Sweden
1419,Accepted-In Progress,Ruchi,2012/5/1 14:59:48,High,se,Org line C,E_10,PROD488,Sweden
1419,Queued-Awaiting Assignment,Jonas,2012/5/1 20:45:14,High,se,Org line C,C_6,PROD488,Sweden
1419,Accepted-In Progress,Stefan,2012/5/2 11:10:57,High,se,Org line C,C_6,PROD488,Sweden
1419,Completed-Closed,Stefan,2012/5/2 11:13:08,High,se,Org line C,C_6,PROD488,Sweden
1233,Accepted-In Progress,Manoj,2012/3/15 15:52:30,Medium,in,Org line C,E_10,PROD698,Sweden
1233,Completed-Closed,Manoj,2012/3/15 15:55:20,Medium,in,Org line C,E_10,PROD698,Sweden
718,Accepted-In Progress,Patrik,2011/12/2 4:39:11,Medium,cn,Org line A2,A2_1,PROD38,Sweden
718,Queued-Awaiting Assignment,Patrik,2011/12/2 4:39:48,Medium,cn,Org line A2,A2_1,PROD38,Sweden
718,Accepted-In Progress,Fredrik,2011/12/2 7:49:59,Medium,cn,Org line A2,A2_1,PROD38,Sweden
718,Queued-Awaiting Assignment,Jihong,2011/12/2 7:50:11,Medium,cn,Org line B,A2_1,PROD38,China
718,Accepted-In Progress,Kwewat,2012/1/5 3:31:59,Medium,cn,Org line B,A2_1,PROD38,THAILAND
718,Completed-Closed,Kwewat,2012/1/5 3:32:02,Medium,cn,Org line B,A2_1,PROD38,THAILAND
89,Accepted-In Progress,Carolyn,2010/5/10 14:01:38,Medium,us,Org line G3,A2_1,PROD97,USA
89,Queued-Awaiting Assignment,Carolyn,2010/5/10 14:07:54,Medium,us,Org line G3,A2_1,PROD97,USA
89,Accepted-In Progress,Naga,2010/5/10 20:36:38,Medium,us,Org line G3,A2_1,PROD97,Sweden
89,Accepted-Assigned,Carolyn,2010/5/10 20:41:50,Medium,us,Org line G3,A2_1,PROD97,USA
89,Accepted-In Progress,Ewa,2012/2/2 22:52:05,Medium,us,Org line G3,A2_1,PROD97,POLAND
89,Completed-Closed,Ewa,2012/2/4 8:56:49,Medium,us,Org line G3,A2_1,PROD97,POLAND
259,Accepted-In Progress,Veronique,2011/3/2 15:18:00,High,fr,Org line A2,A2_5,PROD230,France
259,Completed-Closed,Veronique,2012/1/12 11:43:58,High,fr,Org line A2,A2_5,PROD230,France
2126,Accepted-Wait,Alan,2012/5/24 13:24:35,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1458,Accepted-In Progress,Jiheung,2012/5/16 11:04:44,High,kr,Org line A2,C_6,PROD221,Korea
1458,Queued-Awaiting Assignment,Jiheung,2012/5/16 11:05:16,High,kr,Org line A2,C_6,PROD221,Korea
1458,Accepted-In Progress,Jiheung,2012/5/16 11:59:22,High,kr,Org line A2,C_6,PROD221,Korea
1458,Accepted-Assigned,Jiheung,2012/5/31 11:58:48,High,kr,Org line A2,C_6,PROD221,Korea
1458,Completed-Closed,Jiheung,2012/5/31 12:07:43,High,kr,Org line A2,C_6,PROD221,Korea
962,Accepted-In Progress,Valdir,2012/1/27 23:26:12,Medium,br,Org line B,E_6,PROD119,Brazil
962,Queued-Awaiting Assignment,Valdir,2012/1/27 23:29:00,Medium,br,Org line B,E_6,PROD119,Brazil
962,Queued-Awaiting Assignment,Henrique,2012/2/4 10:17:21,Medium,br,Org line A2,A2_2,PROD119,Brazil
962,Queued-Awaiting Assignment,Carlos,2012/2/10 13:31:18,Medium,br,Org line A2,A2_3,PROD119,Brazil
962,Accepted-In Progress,Marcelo,2012/2/10 16:48:47,Medium,br,Org line A2,A2_3,PROD119,Brazil
962,Completed-Closed,Marcelo,2012/3/14 13:41:16,Medium,br,Org line A2,A2_3,PROD119,Brazil
1628,Accepted-In Progress,Wim,2011/9/2 17:12:56,Low,us,Org line D,D_2,PROD618,Belgium
1628,Accepted-Wait,Wim,2011/9/2 17:20:41,Low,us,Org line D,D_2,PROD618,Belgium
1628,Completed-Closed,Wim,2012/1/18 11:58:16,Low,us,Org line D,D_2,PROD618,Belgium
2274,Accepted-In Progress,Niklas,2012/6/12 16:00:53,Low,se,Org line A2,A2_2,PROD681,Sweden
900,Accepted-In Progress,Ramith,2012/1/16 16:03:47,Medium,us,Org line C,E_4,PROD793,INDIA
900,Accepted-In Progress,Ramith,2012/1/16 16:14:34,Medium,us,Org line C,E_4,PROD793,INDIA
900,Completed-Closed,Ramith,2012/5/23 13:53:24,Medium,us,Org line C,E_4,PROD793,INDIA
1304,Accepted-In Progress,Sebastien,2012/4/2 10:42:20,Medium,fr,Org line C,E_6,PROD698,France
1304,Completed-Closed,Sebastien,2012/5/14 10:06:59,Medium,fr,Org line C,E_6,PROD698,France
819,Accepted-In Progress,Anders,2011/12/27 7:53:22,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-In Progress,Anders,2011/12/27 7:58:58,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-Wait,Anders,2012/2/1 10:14:07,Low,se,Org line C,E_6,PROD802,Sweden
819,Accepted-In Progress,Anders,2012/3/20 14:29:41,Low,se,Org line C,E_6,PROD802,Sweden
819,Completed-Closed,Anders,2012/3/20 14:30:25,Low,se,Org line C,E_6,PROD802,Sweden
2113,Accepted-In Progress,Christoffer,2012/5/23 16:37:53,Low,se,Org line G4,E_6,PROD412,Sweden
2305,Accepted-In Progress,Hanna,2012/6/15 11:36:37,Low,gb,Org line A2,A2_1,PROD236,POLAND
2305,Accepted-In Progress,Hanna,2012/6/15 11:46:31,Low,gb,Org line A2,A2_1,PROD236,POLAND
383,Accepted-In Progress,G?ran,2011/6/28 12:05:28,Major,se,Org line C,E_6,PROD374,Sweden
383,Queued-Awaiting Assignment,G?ran,2011/7/1 17:05:33,Major,se,Org line C,E_6,PROD374,Sweden
383,Accepted-Assigned,Daniel,2011/7/12 15:28:19,Major,se,Org line C,E_6,PROD374,Sweden
383,Queued-Awaiting Assignment,Joakim,2011/9/5 10:14:45,Major,se,Org line G4,E_6,PROD374,Sweden
383,Accepted-Assigned,Mikael,2011/10/20 9:57:26,Major,se,Org line G4,E_6,PROD374,Sweden
383,Accepted-In Progress,Mikael,2012/1/9 14:45:16,Major,se,Org line G4,E_6,PROD374,Sweden
383,Completed-Closed,Mikael,2012/1/9 14:48:33,Major,se,Org line G4,E_6,PROD374,Sweden
1674,Accepted-In Progress,Praveen,2011/11/6 9:00:41,High,se,Org line C,E_10,PROD802,Sweden
1674,Queued-Awaiting Assignment,Praveen,2011/11/6 9:10:10,High,se,Org line C,E_10,PROD802,Sweden
1674,Accepted-In Progress,Sameer,2011/11/7 8:35:18,High,se,Org line C,E_10,PROD802,Sweden
1674,Queued-Awaiting Assignment,Martin,2011/11/7 8:38:14,High,se,Org line C,C_6,PROD802,Sweden
1674,Queued-Awaiting Assignment,Daniel,2011/11/7 11:47:27,High,se,Org line C,E_10,PROD802,Sweden
1674,Accepted-Assigned,Daniel,2011/11/9 12:08:35,High,se,Org line C,E_10,PROD802,Sweden
1674,Queued-Awaiting Assignment,Praveen,2011/12/7 13:27:34,High,se,Org line C,E_10,PROD802,Sweden
1674,Accepted-In Progress,Arun,2011/12/7 13:29:22,High,se,Org line C,E_10,PROD802,Sweden
1674,Accepted-Assigned,Partha,2011/12/7 13:29:55,High,se,Org line C,E_10,PROD802,Sweden
1674,Queued-Awaiting Assignment,Martin,2011/12/7 13:50:32,High,se,Org line C,C_6,PROD802,Sweden
1150,Queued-Awaiting Assignment,Ryouhei,2012/3/1 9:01:23,Medium,jp,Org line C,E_10,PROD804,Japan
1150,Accepted-In Progress,Takashi,2012/3/1 9:01:24,Medium,jp,Org line C,E_10,PROD804,Japan
1150,Queued-Awaiting Assignment,Ryouhei,2012/3/1 9:03:24,Medium,jp,Org line C,E_10,PROD804,Japan
1150,Accepted-In Progress,Jun,2012/3/1 11:27:02,Medium,jp,Org line C,E_10,PROD804,Japan
1150,Completed-Closed,Jun,2012/3/1 11:31:24,Medium,jp,Org line C,E_10,PROD804,Japan
1094,Queued-Awaiting Assignment,Ulrika,2012/2/17 19:44:15,High,se,Org line A2,A2_3,PROD655,Sweden
1094,Accepted-In Progress,Daniel,2012/4/11 16:41:37,High,se,Org line A2,A2_3,PROD655,Sweden
1094,Completed-Closed,Daniel,2012/4/11 16:42:00,High,se,Org line A2,A2_3,PROD655,Sweden
1179,Accepted-In Progress,Ewa,2012/3/6 11:16:37,Medium,us,Org line G3,A2_3,PROD97,POLAND
1179,Completed-Closed,Ewa,2012/3/6 12:51:23,Medium,us,Org line G3,A2_3,PROD97,POLAND
156,Accepted-In Progress,Lionel,2010/9/27 14:55:41,Medium,in,Org line B,E_10,PROD424,France
156,Queued-Awaiting Assignment,Lionel,2010/9/27 18:32:05,Medium,in,Org line B,E_10,PROD424,France
156,Accepted-In Progress,Nicolas,2010/9/29 9:53:12,Medium,in,Org line B,E_10,PROD424,France
156,Queued-Awaiting Assignment,?sa,2010/9/29 9:55:31,Medium,in,Org line C,C_6,PROD424,Sweden
156,Accepted-In Progress,Anders,2010/10/22 16:31:35,Medium,in,Org line C,C_6,PROD424,Sweden
156,Queued-Awaiting Assignment,Patrik,2010/10/28 13:47:41,Medium,in,Org line C,E_1,PROD424,Sweden
156,Accepted-In Progress,Gunilla,2010/11/12 12:33:36,Medium,in,Org line C,E_1,PROD424,Sweden
156,Queued-Awaiting Assignment,Lionel,2010/11/12 12:52:43,Medium,in,Org line B,E_10,PROD424,France
156,Accepted-In Progress,Rijin,2010/11/16 11:09:29,Medium,in,Org line B,E_10,PROD424,INDIA
156,Accepted-In Progress,Rijin,2010/11/16 11:22:09,Medium,in,Org line B,E_10,PROD424,INDIA
156,Accepted-Wait,Rijin,2010/11/19 17:26:11,Medium,in,Org line B,E_10,PROD424,INDIA
156,Accepted-In Progress,Rijin,2011/6/30 10:22:26,Medium,in,Org line B,E_10,PROD424,INDIA
156,Accepted-Wait,Rijin,2011/7/1 17:08:45,Medium,in,Org line B,E_10,PROD424,INDIA
156,Accepted-In Progress,Rijin,2012/2/29 18:04:06,Medium,in,Org line B,E_10,PROD424,INDIA
156,Completed-Closed,Rijin,2012/2/29 18:07:28,Medium,in,Org line B,E_10,PROD424,INDIA
1609,Accepted-In Progress,Andrew,2011/7/7 15:45:46,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1609,Accepted-Wait,Andrew,2011/11/1 17:28:16,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1609,Completed-Closed,Andrew,2012/2/15 12:13:43,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2183,Accepted-In Progress,H?kan,2012/5/31 10:54:47,Medium,se,Org line G4,A2_1,PROD397,Sweden
596,Accepted-In Progress,Peter,2011/10/24 15:22:19,Medium,se,Org line G4,A2_1,PROD286,Sweden
596,Completed-Closed,Peter,2012/1/3 16:03:49,Medium,se,Org line G4,A2_1,PROD286,Sweden
1477,Accepted-In Progress,Elisabet,2012/5/23 11:19:58,Medium,se,Org line V2,A2_1,PROD334,Sweden
1477,Queued-Awaiting Assignment,Elisabet,2012/5/23 11:21:06,Medium,se,Org line V2,A2_1,PROD334,Sweden
1477,Accepted-In Progress,Tony,2012/5/28 15:33:20,Medium,se,Org line V2,A2_1,PROD334,Sweden
1477,Completed-Closed,Tony,2012/5/28 15:36:00,Medium,se,Org line V2,A2_1,PROD334,Sweden
2056,Accepted-In Progress,Hineesh,2012/5/16 13:23:17,High,us,Org line C,E_4,PROD793,INDIA
2056,Completed-Closed,Hineesh,2012/5/22 12:19:21,High,us,Org line C,E_4,PROD793,INDIA
976,Accepted-In Progress,Peter,2012/2/1 11:40:32,Medium,be,Org line C,E_1,PROD221,Belgium
976,Queued-Awaiting Assignment,Peter,2012/2/8 6:39:43,Medium,be,Org line C,E_1,PROD221,Belgium
976,Accepted-In Progress,Srikanth,2012/2/8 10:17:39,Medium,be,Org line C,E_1,PROD221,Sweden
976,Queued-Awaiting Assignment,Vinay,2012/2/8 12:45:53,Medium,be,Org line C,E_8,PROD221,INDIA
976,Accepted-In Progress,Vinay,2012/2/17 8:55:48,Medium,be,Org line C,E_8,PROD221,INDIA
976,Accepted-Assigned,Anup,2012/2/17 8:59:31,Medium,be,Org line C,E_8,PROD221,INDIA
976,Queued-Awaiting Assignment,Peter,2012/2/27 10:08:24,Medium,be,Org line C,E_1,PROD221,Belgium
976,Accepted-In Progress,K?re,2012/2/27 13:49:10,Medium,be,Org line C,E_1,PROD221,Sweden
976,Accepted-Assigned,Srikanth,2012/2/27 13:49:32,Medium,be,Org line C,E_1,PROD221,Sweden
976,Accepted-In Progress,Srikanth,2012/3/2 11:23:45,Medium,be,Org line C,E_1,PROD221,Sweden
976,Accepted-In Progress,Patrik,2012/4/18 17:23:29,Medium,be,Org line C,E_1,PROD221,Sweden
976,Completed-Closed,Patrik,2012/4/18 17:25:08,Medium,be,Org line C,E_1,PROD221,Sweden
107,Accepted-In Progress,Carolyn,2010/6/2 15:14:09,Medium,us,Org line G3,E_6,PROD96,USA
107,Queued-Awaiting Assignment,Carolyn,2010/6/2 15:16:27,Medium,us,Org line G3,E_6,PROD96,USA
107,Accepted-In Progress,Kannan,2010/6/2 15:35:15,Medium,us,Org line G3,E_6,PROD96,Sweden
107,Accepted-Assigned,Carolyn,2010/6/2 15:35:21,Medium,us,Org line G3,E_6,PROD96,USA
107,Accepted-In Progress,Ewa,2012/2/4 9:18:21,Medium,us,Org line G3,E_6,PROD96,POLAND
107,Completed-Closed,Ewa,2012/2/4 9:20:11,Medium,us,Org line G3,E_6,PROD96,POLAND
992,Accepted-In Progress,Julien,2012/2/3 14:00:21,Major,fr,Org line C,E_6,PROD773,France
992,Accepted-In Progress,Julien,2012/3/28 9:28:54,Major,fr,Org line C,E_6,PROD773,France
992,Completed-Closed,Julien,2012/3/28 9:34:32,Major,fr,Org line C,E_6,PROD773,France
155,Accepted-In Progress,Per,2010/9/23 19:58:12,Low,se,Org line G4,E_6,PROD374,Sweden
155,Accepted-Wait,Per,2011/1/14 14:54:47,Low,se,Org line G4,E_6,PROD374,Sweden
155,Accepted-Wait,Per,2012/2/29 15:32:37,Low,se,Org line G4,E_6,PROD374,Sweden
155,Completed-Closed,Per,2012/2/29 15:32:38,Low,se,Org line G4,E_6,PROD374,Sweden
1744,Accepted-In Progress,Samira,2012/1/10 14:05:54,Medium,se,Org line G4,E_6,PROD448,Sweden
1744,Accepted-Assigned,Samira,2012/1/27 15:52:26,Medium,se,Org line G4,E_6,PROD448,Sweden
1744,Accepted-In Progress,Samira,2012/3/12 16:22:26,Medium,se,Org line G4,E_6,PROD448,Sweden
1744,Completed-Closed,Samira,2012/3/12 16:22:39,Medium,se,Org line G4,E_6,PROD448,Sweden
1297,Accepted-In Progress,William,2012/3/29 17:40:41,Low,us,Org line C,E_1,PROD398,USA
1297,Queued-Awaiting Assignment,William,2012/3/29 17:46:13,Low,us,Org line C,E_1,PROD398,USA
1297,Accepted-In Progress,William,2012/5/3 21:19:22,Low,us,Org line C,E_1,PROD398,USA
1297,Accepted-Assigned,Karel,2012/5/17 23:30:41,Low,us,Org line C,E_1,PROD398,Belgium
1297,Accepted-In Progress,Karel,2012/5/25 9:43:20,Low,us,Org line C,E_1,PROD398,Belgium
1297,Completed-Closed,Karel,2012/5/25 9:43:31,Low,us,Org line C,E_1,PROD398,Belgium
1172,Accepted-In Progress,Christy,2012/3/5 23:07:18,Major,us,Org line C,E_1,PROD154,USA
1172,Completed-Closed,Christy,2012/5/24 15:53:30,Major,us,Org line C,E_1,PROD154,USA
332,Accepted-In Progress,Eric,2011/5/10 7:37:04,Medium,se,Org line G4,C_6,PROD374,Sweden
332,Accepted-Wait,Eric,2011/5/10 7:37:21,Medium,se,Org line G4,C_6,PROD374,Sweden
332,Accepted-Wait,Eric,2011/10/20 21:20:55,Medium,se,Org line G4,C_6,PROD374,Sweden
332,Completed-Closed,Eric,2012/1/9 10:28:28,Medium,se,Org line G4,C_6,PROD374,Sweden
283,Accepted-In Progress,Carolyn,2011/4/5 13:38:03,Medium,us,Org line G3,A2_1,PROD97,USA
283,Queued-Awaiting Assignment,Carolyn,2011/4/5 13:41:43,Medium,us,Org line G3,A2_1,PROD97,USA
283,Accepted-In Progress,Santhosh,2011/4/5 13:44:05,Medium,us,Org line G3,A2_1,PROD97,Sweden
283,Accepted-Assigned,Carolyn,2011/4/5 13:47:27,Medium,us,Org line G3,A2_1,PROD97,USA
283,Accepted-In Progress,Ewa,2012/1/30 21:47:07,Medium,us,Org line G3,A2_1,PROD97,POLAND
283,Completed-Closed,Ewa,2012/1/30 21:50:05,Medium,us,Org line G3,A2_1,PROD97,POLAND
1434,Queued-Awaiting Assignment,Robert,2012/5/8 11:54:44,Major,in,Org line C,E_4,PROD794,USA
1434,Accepted-In Progress,Bhim,2012/5/8 13:07:03,Major,in,Org line C,E_5,PROD794,INDIA
1434,Completed-Closed,Bhim,2012/5/8 13:11:01,Major,in,Org line C,E_5,PROD794,INDIA
2159,Accepted-In Progress,Rolf,2012/5/29 10:05:58,Medium,se,Org line C,E_3,PROD714,Sweden
1300,Accepted-In Progress,Pascal,2012/3/30 14:30:47,Low,se,Org line C,C_6,PROD802,Sweden
1300,Completed-Closed,Pascal,2012/3/30 14:37:12,Low,se,Org line C,C_6,PROD802,Sweden
261,Accepted-In Progress,Carolyn,2011/3/3 12:21:48,Medium,us,Org line G3,A2_1,PROD97,USA
261,Queued-Awaiting Assignment,Carolyn,2011/3/3 12:25:34,Medium,us,Org line G3,A2_1,PROD97,USA
261,Accepted-In Progress,Santhosh,2011/3/3 12:29:49,Medium,us,Org line G3,A2_1,PROD97,Sweden
261,Accepted-Assigned,Carolyn,2011/3/3 12:31:27,Medium,us,Org line G3,A2_1,PROD97,USA
261,Accepted-In Progress,Ewa,2012/1/30 13:07:26,Medium,us,Org line G3,A2_1,PROD97,POLAND
261,Completed-Closed,Ewa,2012/1/30 13:08:04,Medium,us,Org line G3,A2_1,PROD97,POLAND
1572,Accepted-In Progress,Per,2011/3/7 12:36:20,High,se,Org line G4,A2_1,PROD374,Sweden
1572,Completed-Closed,Per,2012/1/26 11:25:15,High,se,Org line G4,A2_1,PROD374,Sweden
43,Accepted-In Progress,Carolyn,2010/2/15 7:41:51,Medium,us,Org line G3,A2_1,PROD98,USA
43,Accepted-In Progress,Carolyn,2010/2/15 7:48:52,Medium,us,Org line G3,A2_1,PROD98,USA
43,Accepted-Assigned,Carolyn,2010/2/15 12:10:30,Medium,us,Org line G3,A2_1,PROD98,USA
43,Accepted-In Progress,Ewa,2011/12/28 15:05:47,Medium,us,Org line G3,A2_1,PROD98,POLAND
43,Completed-Closed,Ewa,2012/1/30 12:29:51,Medium,us,Org line G3,A2_1,PROD98,POLAND
355,Accepted-In Progress,Carolyn,2011/6/1 16:02:03,Medium,us,Org line G3,A2_1,PROD97,USA
355,Queued-Awaiting Assignment,Carolyn,2011/6/1 16:07:09,Medium,us,Org line G3,A2_1,PROD97,USA
355,Accepted-In Progress,Santhosh,2011/6/1 20:53:21,Medium,us,Org line G3,A2_1,PROD97,Sweden
355,Accepted-Assigned,Carolyn,2011/6/1 20:55:06,Medium,us,Org line G3,A2_1,PROD97,USA
355,Accepted-In Progress,Ewa,2012/2/6 22:11:51,Medium,us,Org line G3,A2_1,PROD97,POLAND
355,Completed-Closed,Ewa,2012/2/6 22:13:04,Medium,us,Org line G3,A2_1,PROD97,POLAND
535,Accepted-In Progress,Jonas,2011/9/30 12:13:32,Medium,in,Org line C,E_8,PROD474,Sweden
535,Queued-Awaiting Assignment,Jonas,2011/9/30 12:14:16,Medium,in,Org line C,E_8,PROD474,Sweden
535,Accepted-In Progress,Sheetal,2011/10/11 11:03:54,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-Wait,Sheetal,2011/10/11 11:04:02,Medium,in,Org line C,E_8,PROD474,INDIA
535,Queued-Awaiting Assignment,Stefan,2011/12/7 14:21:13,Medium,in,Org line C,E_1,PROD474,Sweden
535,Accepted-Assigned,Shaji,2011/12/9 13:31:20,Medium,in,Org line C,E_1,PROD474,INDIA
535,Queued-Awaiting Assignment,Pranesh,2012/1/19 7:12:20,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-In Progress,Sheetal,2012/1/19 7:24:33,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-Wait,Sheetal,2012/1/19 7:25:08,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-Assigned,Febin,2012/2/22 8:40:00,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-Wait,Febin,2012/2/22 8:51:19,Medium,in,Org line C,E_8,PROD474,INDIA
535,Queued-Awaiting Assignment,Pranesh,2012/3/2 13:26:58,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-In Progress,Pradeesh,2012/3/29 13:10:34,Medium,in,Org line C,E_8,PROD474,INDIA
535,Accepted-Wait,Pradeesh,2012/3/29 13:10:53,Medium,in,Org line C,E_8,PROD474,INDIA
535,Completed-Closed,Pradeesh,2012/4/24 10:17:50,Medium,in,Org line C,E_8,PROD474,INDIA
2077,Accepted-In Progress,Ian,2012/5/18 15:02:31,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
2077,Accepted-Assigned,Ian,2012/5/18 15:03:20,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
285,Accepted-In Progress,James,2011/4/5 17:54:14,Medium,gb,Org line V11,A2_1,PROD158,United Kingdom
285,Accepted-In Progress,James,2012/4/24 15:14:09,Medium,gb,Org line V11,A2_1,PROD158,United Kingdom
285,Completed-Closed,James,2012/4/24 15:14:22,Medium,gb,Org line V11,A2_1,PROD158,United Kingdom
87,Accepted-In Progress,Peter,2010/5/6 17:36:41,Low,se,Org line C,C_6,PROD660,Sweden
87,Unmatched-Unmatched,Peter,2010/5/6 18:05:00,Low,se,Org line C,C_6,PROD660,Sweden
87,Queued-Awaiting Assignment,Peter,2010/10/1 16:43:52,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-In Progress,Peter,2010/10/4 10:59:18,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Wait,Peter,2010/10/4 11:00:12,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Assigned,Tomas,2010/10/19 14:43:59,Low,se,Org line C,C_6,PROD660,Sweden
87,Accepted-Wait,Tomas,2011/10/20 14:21:34,Low,se,Org line C,C_6,PROD660,Sweden
87,Completed-Closed,Tomas,2012/1/30 13:18:55,Low,se,Org line C,C_6,PROD660,Sweden
193,Accepted-In Progress,Carolyn,2010/11/25 9:31:24,Medium,us,Org line G3,C_6,PROD98,USA
193,Queued-Awaiting Assignment,Carolyn,2010/11/25 9:34:52,Medium,us,Org line G3,C_6,PROD98,USA
193,Accepted-In Progress,Kannan,2010/11/25 9:45:05,Medium,us,Org line G3,C_6,PROD98,Sweden
193,Accepted-Assigned,Carolyn,2010/11/25 9:45:12,Medium,us,Org line G3,C_6,PROD98,USA
193,Accepted-In Progress,Ewa,2012/2/4 13:27:30,Medium,us,Org line G3,C_6,PROD98,POLAND
193,Completed-Closed,Ewa,2012/2/4 13:41:46,Medium,us,Org line G3,C_6,PROD98,POLAND
1683,Accepted-In Progress,Praveen,2011/11/19 20:35:42,High,se,Org line C,E_10,PROD802,Sweden
1683,Queued-Awaiting Assignment,Praveen,2011/11/19 20:37:42,High,se,Org line C,E_10,PROD802,Sweden
1683,Queued-Awaiting Assignment,Martin,2011/11/21 8:07:43,High,se,Org line C,C_6,PROD802,Sweden
490,Accepted-In Progress,Lena,2011/9/12 16:35:54,Medium,se,Org line A2,A2_3,PROD680,Sweden
490,Accepted-Wait,Lena,2011/12/27 10:48:46,Medium,se,Org line A2,A2_3,PROD680,Sweden
490,Completed-Closed,Lena,2012/1/12 10:24:21,Medium,se,Org line A2,A2_3,PROD680,Sweden
1539,Accepted-In Progress,David,2010/9/7 15:19:41,Medium,se,Org line G4,A2_3,PROD368,Sweden
1539,Accepted-Assigned,David,2010/12/2 11:45:01,Medium,se,Org line G4,A2_3,PROD368,Sweden
2144,Accepted-Wait,Pramod,2012/5/25 11:59:41,Low,us,Org line A2,A2_4,PROD552,INDIA
1986,Accepted-In Progress,Himanshu,2012/5/8 20:23:46,Low,in,Org line C,E_10,PROD805,Sweden
1986,Accepted-In Progress,Himanshu,2012/5/8 20:34:05,Low,in,Org line C,E_10,PROD805,Sweden
1986,Accepted-Wait,Himanshu,2012/5/8 20:36:25,Low,in,Org line C,E_10,PROD805,Sweden
656,Accepted-Assigned,Kalpesh,2011/11/9 11:04:16,Medium,in,Org line A2,D_1,PROD611,Sweden
656,Accepted-In Progress,Sridhar,2011/11/9 11:58:57,Medium,in,Org line A2,D_1,PROD611,Sweden
656,Completed-Closed,Sridhar,2012/2/22 11:21:10,Medium,in,Org line A2,D_1,PROD611,Sweden
1332,Queued-Awaiting Assignment,Hari,2012/4/5 20:35:18,High,in,Org line C,E_4,PROD754,INDIA
1332,Accepted-In Progress,Donald,2012/4/9 17:58:40,High,in,Org line C,E_4,PROD754,USA
1332,Completed-Closed,Donald,2012/4/9 17:59:29,High,in,Org line C,E_4,PROD754,USA
1935,Accepted-In Progress,Prasad,2012/5/2 11:04:02,Medium,be,Org line C,E_10,PROD509,Sweden
1935,Accepted-Wait,Prasad,2012/5/2 11:09:06,Medium,be,Org line C,E_10,PROD509,Sweden
1935,Queued-Awaiting Assignment,Prasad,2012/5/15 9:44:34,Medium,be,Org line C,E_10,PROD509,Sweden
