case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1377,Accepted-In Progress,Maciej,2012/5/8 10:16:03,High,pl,Org line A2,A2_2,PROD802,POLAND
1377,Completed-Closed,Maciej,2012/5/8 10:19:49,High,pl,Org line A2,A2_2,PROD802,POLAND
2265,Accepted-In Progress,Robert,2012/6/12 14:23:20,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-Wait,Robert,2012/6/12 14:24:23,Major,us,Org line C,E_4,PROD348,USA
2265,Queued-Awaiting Assignment,Robert,2012/6/13 12:04:35,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-In Progress,Kjell,2012/6/13 12:05:17,Major,us,Org line C,E_4,PROD348,Sweden
767,Accepted-In Progress,Tomas,2011/12/13 13:52:14,High,cn,Org line A2,A2_2,PROD753,Sweden
767,Accepted-In Progress,Tomas,2012/1/13 10:07:55,High,cn,Org line A2,A2_2,PROD753,Sweden
767,Completed-Closed,Tomas,2012/1/17 11:10:00,High,cn,Org line A2,A2_2,PROD753,Sweden
1226,Accepted-In Progress,Praveen,2012/3/14 15:00:26,High,se,Org line C,E_10,PROD802,Sweden
1226,Queued-Awaiting Assignment,Praveen,2012/3/14 15:20:07,High,se,Org line C,E_10,PROD802,Sweden
1226,Accepted-In Progress,Neeraj,2012/3/14 15:36:41,High,se,Org line C,E_10,PROD802,Sweden
1226,Accepted-Assigned,Rohit,2012/3/14 15:52:11,High,se,Org line C,E_10,PROD802,Sweden
1226,Queued-Awaiting Assignment,Martin,2012/3/15 12:43:32,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Assigned,Lennart,2012/3/15 15:41:16,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-In Progress,Lennart,2012/3/16 12:22:28,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-In Progress,Michael,2012/3/16 12:46:28,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Assigned,Steve,2012/3/16 12:48:25,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Wait,Steve,2012/3/16 12:49:45,High,se,Org line C,C_6,PROD802,Sweden
1226,Completed-Closed,Steve,2012/5/7 14:28:53,High,se,Org line C,C_6,PROD802,Sweden
1887,Accepted-In Progress,-,2012/3/27 20:05:42,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,-,2012/3/27 20:14:23,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/3/27 20:23:26,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/3/30 12:09:42,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Queued-Awaiting Assignment,-,2012/4/10 10:35:35,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Praveen,2012/5/9 6:09:41,Medium,in,Org line C,E_10,PROD671,Sweden
1887,Accepted-In Progress,Umar Farooque,2012/5/9 6:30:00,Medium,in,Org line C,E_10,PROD671,Sweden
1887,Queued-Awaiting Assignment,-,2012/5/9 6:51:24,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Accepted-In Progress,-,2012/5/9 13:16:46,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/5/9 14:39:11,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/5/10 3:32:47,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-Wait,Rijin,2012/5/10 3:33:05,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/5/10 7:22:45,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/5/15 23:58:03,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Completed-Closed,Rijin,2012/5/25 17:36:31,Medium,in,Org line B,E_10,PROD671,INDIA
2193,Accepted-In Progress,Linda,2012/6/1 10:57:22,Medium,se,Org line A2,A2_3,PROD319,Sweden
1302,Accepted-In Progress,Jason,2012/3/31 10:00:45,Medium,se,Org line A2,A2_1,PROD350,China
1302,Accepted-Wait,Jason,2012/4/26 4:54:31,Medium,se,Org line A2,A2_1,PROD350,China
1302,Completed-Closed,Jason,2012/5/9 15:29:51,Medium,se,Org line A2,A2_1,PROD350,China
1346,Accepted-In Progress,Mariusz,2012/4/10 15:00:58,Medium,be,Org line C,E_1,PROD636,POLAND
1346,Completed-Closed,Mariusz,2012/4/13 10:28:58,Medium,be,Org line C,E_1,PROD636,POLAND
2271,Accepted-In Progress,Peter,2012/6/12 15:43:50,Medium,be,Org line C,E_1,PROD745,Belgium
2271,Queued-Awaiting Assignment,Peter,2012/6/12 15:45:09,Medium,be,Org line C,E_1,PROD745,Belgium
636,Accepted-In Progress,Marcin,2011/11/4 8:40:13,High,pl,Org line A2,A2_2,PROD229,POLAND
636,Accepted-Wait,Marcin,2011/11/4 8:40:22,High,pl,Org line A2,A2_2,PROD229,POLAND
636,Accepted-In Progress,Marcin,2012/1/3 8:04:51,High,pl,Org line A2,A2_2,PROD229,POLAND
636,Completed-Closed,Marcin,2012/2/10 8:08:31,High,pl,Org line A2,A2_2,PROD229,POLAND
1261,Accepted-In Progress,Marlene,2012/3/22 9:24:45,Medium,se,Org line G4,A2_2,PROD78,Sweden
1261,Completed-Closed,Marlene,2012/4/26 10:00:17,Medium,se,Org line G4,A2_2,PROD78,Sweden
2177,Accepted-In Progress,Ian,2012/5/30 17:55:15,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
2177,Accepted-Assigned,Ian,2012/5/30 18:28:36,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
2034,Accepted-In Progress,Devakumar,2012/5/15 10:50:30,Low,se,Org line C,E_1,PROD834,INDIA
2034,Accepted-Wait,Devakumar,2012/6/12 10:31:19,Low,se,Org line C,E_1,PROD834,INDIA
286,Accepted-In Progress,Daniel,2011/4/6 14:15:49,Major,se,Org line A2,A2_3,PROD655,Sweden
286,Accepted-Assigned,Daniel,2012/3/28 13:13:09,Major,se,Org line A2,A2_3,PROD655,Sweden
286,Completed-Closed,Daniel,2012/4/4 9:28:32,Major,se,Org line A2,A2_3,PROD655,Sweden
1303,Accepted-In Progress,Ann-Charlotte,2012/4/2 11:41:55,Low,se,Org line A2,A2_3,PROD551,Sweden
1303,Completed-Closed,Ann-Charlotte,2012/4/11 10:26:26,Low,se,Org line A2,A2_3,PROD551,Sweden
2231,Accepted-In Progress,David,2012/6/6 17:31:49,Medium,us,Org line A2,A2_3,PROD488,USA
773,Accepted-In Progress,Lisbeth,2011/12/14 12:27:57,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-Wait,Lisbeth,2011/12/14 12:28:40,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-In Progress,Lisbeth,2012/2/7 9:40:27,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-Wait,Lisbeth,2012/2/10 9:13:16,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Completed-Closed,Lisbeth,2012/3/9 16:16:31,Medium,se,Org line A2,A2_5,PROD320,Sweden
1427,Accepted-In Progress,Fredrik,2012/5/7 5:38:25,High,se,Org line A2,A2_3,PROD368,Sweden
1427,Accepted-Assigned,Fredrik,2012/5/7 5:40:04,High,se,Org line A2,A2_3,PROD368,Sweden
1427,Accepted-In Progress,Stefan,2012/5/7 15:56:16,High,se,Org line A2,A2_3,PROD368,Sweden
1427,Completed-Closed,Stefan,2012/5/11 12:30:49,High,se,Org line A2,A2_3,PROD368,Sweden
1068,Accepted-In Progress,Mikael,2012/2/14 17:19:57,Medium,se,Org line G4,A2_3,PROD374,Sweden
1068,Completed-Closed,Mikael,2012/3/20 17:33:11,Medium,se,Org line G4,A2_3,PROD374,Sweden
151,Accepted-In Progress,Tomas,2010/9/16 16:39:32,Low,cn,Org line A2,A2_2,PROD753,Sweden
151,Completed-Closed,Tomas,2012/5/29 10:32:02,Low,cn,Org line A2,A2_2,PROD753,Sweden
1483,Queued-Awaiting Assignment,Morten,2012/5/29 18:05:02,Major,in,Org line C,C_5,PROD597,Sweden
1483,Accepted-In Progress,Larry,2012/5/29 22:06:41,Major,in,Org line C,E_8,PROD597,USA
1483,Completed-Closed,Larry,2012/5/29 22:09:36,Major,in,Org line C,E_8,PROD597,USA
166,Accepted-In Progress,Carolyn,2010/10/13 15:25:40,Medium,us,Org line G3,A2_4,PROD98,USA
166,Queued-Awaiting Assignment,Carolyn,2010/10/13 15:27:43,Medium,us,Org line G3,A2_4,PROD98,USA
166,Accepted-In Progress,Kannan,2010/10/13 16:07:09,Medium,us,Org line G3,A2_4,PROD98,Sweden
166,Accepted-Assigned,Carolyn,2010/10/13 16:07:14,Medium,us,Org line G3,A2_4,PROD98,USA
166,Accepted-In Progress,Ewa,2012/2/4 10:50:38,Medium,us,Org line G3,A2_4,PROD98,POLAND
166,Completed-Closed,Ewa,2012/2/4 10:53:53,Medium,us,Org line G3,A2_4,PROD98,POLAND
952,Accepted-In Progress,Mariusz,2012/1/26 14:00:51,Medium,se,Org line A2,A2_3,PROD241,POLAND
952,Accepted-Wait,Mariusz,2012/1/26 14:06:40,Medium,se,Org line A2,A2_3,PROD241,POLAND
952,Completed-Closed,Mariusz,2012/2/6 9:25:12,Medium,se,Org line A2,A2_3,PROD241,POLAND
347,Accepted-In Progress,Cecilia,2011/5/24 11:28:27,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Queued-Awaiting Assignment,Cecilia,2011/9/6 14:09:34,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Accepted-In Progress,Lennart,2011/9/12 13:25:53,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Accepted-Wait,Lennart,2012/1/4 15:54:14,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Completed-Closed,Lennart,2012/4/13 13:45:24,Medium,se,Org line V2,A2_3,PROD279,Sweden
269,Accepted-In Progress,Lena,2011/3/17 11:59:36,Low,se,Org line A2,A2_3,PROD729,Sweden
269,Completed-Closed,Lena,2012/3/20 16:19:29,Low,se,Org line A2,A2_3,PROD729,Sweden
2075,Accepted-In Progress,Mariusz,2012/5/18 12:45:12,High,pl,Org line A2,D_1,PROD405,POLAND
894,Accepted-In Progress,Eric,2012/1/16 11:18:13,Medium,se,Org line G4,A2_3,PROD374,Sweden
894,Completed-Closed,Eric,2012/3/20 11:43:44,Medium,se,Org line G4,A2_3,PROD374,Sweden
2043,Accepted-In Progress,Avvaru,2012/5/16 6:14:26,Medium,se,Org line A2,A2_4,PROD243,Sweden
373,Accepted-In Progress,Peter,2011/6/22 11:24:31,Medium,se,Org line G4,A2_4,PROD286,Sweden
373,Completed-Closed,Peter,2012/1/3 15:57:21,Medium,se,Org line G4,A2_4,PROD286,Sweden
1174,Accepted-In Progress,Christer,2012/3/6 9:02:42,Medium,se,Org line C,E_3,PROD384,Sweden
1174,Completed-Closed,Christer,2012/3/14 10:49:41,Medium,se,Org line C,E_3,PROD384,Sweden
1912,Accepted-In Progress,Krzysztof,2012/4/17 10:12:34,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Accepted-Wait,Krzysztof,2012/4/17 13:57:02,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Accepted-In Progress,Krzysztof,2012/4/17 15:41:01,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Accepted-Wait,Krzysztof,2012/4/17 17:23:39,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Accepted-In Progress,Krzysztof,2012/4/19 10:11:58,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Accepted-Wait,Krzysztof,2012/4/19 13:50:15,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1912,Completed-Closed,Krzysztof,2012/5/14 9:55:22,Medium,pl,Org line A2,A2_1,PROD761,POLAND
648,Accepted-In Progress,Anup,2011/11/7 11:57:05,High,in,Org line C,E_8,PROD597,INDIA
648,Completed-Closed,Anup,2012/5/23 13:07:40,High,in,Org line C,E_8,PROD597,INDIA
1732,Accepted-In Progress,Vikrant,2012/1/4 11:50:05,Medium,se,Org line A2,A2_4,PROD337,Sweden
1732,Completed-Closed,Vikrant,2012/1/25 14:31:46,Medium,se,Org line A2,A2_4,PROD337,Sweden
742,Accepted-In Progress,Jeevitha,2011/12/7 12:07:47,Medium,in,Org line A2,A2_4,PROD194,INDIA
742,Accepted-Assigned,Jeevitha,2011/12/7 12:17:43,Medium,in,Org line A2,A2_4,PROD194,INDIA
742,Accepted-In Progress,Jeevitha,2012/1/11 6:56:47,Medium,in,Org line A2,A2_4,PROD194,INDIA
742,Completed-Closed,Jeevitha,2012/1/11 6:57:10,Medium,in,Org line A2,A2_4,PROD194,INDIA
1774,Queued-Awaiting Assignment,Kymaria,2012/1/26 19:30:56,Major,us,Org line C,V3_3,PROD306,USA
1774,Accepted-In Progress,Kymaria,2012/2/17 16:17:24,Major,us,Org line C,V3_3,PROD306,USA
1774,Completed-Closed,Kymaria,2012/3/23 16:15:21,Major,us,Org line C,V3_3,PROD306,USA
549,Accepted-In Progress,Olle,2011/10/6 11:02:06,Medium,se,Org line C,E_2,PROD327,Sweden
549,Completed-Closed,Olle,2012/2/8 11:01:57,Medium,se,Org line C,E_2,PROD327,Sweden
1748,Accepted-In Progress,Bruno,2012/1/12 12:24:50,Medium,fr,Org line C,E_6,PROD673,France
1748,Completed-Closed,Bruno,2012/1/12 12:26:04,Medium,fr,Org line C,E_6,PROD673,France
76,Accepted-In Progress,Carolyn,2010/4/16 18:34:49,Low,us,Org line G3,E_6,PROD95,USA
76,Queued-Awaiting Assignment,Carolyn,2010/4/16 18:42:36,Low,us,Org line G3,E_6,PROD95,USA
76,Accepted-In Progress,Naga,2010/4/17 1:40:43,Low,us,Org line G3,E_6,PROD95,Sweden
76,Accepted-Assigned,Carolyn,2010/4/17 1:42:50,Low,us,Org line G3,E_6,PROD95,USA
76,Accepted-In Progress,Ewa,2012/1/30 12:43:05,Low,us,Org line G3,E_6,PROD95,POLAND
76,Completed-Closed,Ewa,2012/1/30 12:44:31,Low,us,Org line G3,E_6,PROD95,POLAND
305,Accepted-In Progress,Carolyn,2011/4/19 9:09:38,Medium,us,Org line G3,E_8,PROD98,USA
305,Queued-Awaiting Assignment,Carolyn,2011/4/19 9:14:20,Medium,us,Org line G3,E_8,PROD98,USA
305,Accepted-In Progress,Padmanabha,2011/4/19 11:45:54,Medium,us,Org line G3,E_8,PROD98,Sweden
305,Accepted-Assigned,Carolyn,2011/4/19 11:46:02,Medium,us,Org line G3,E_8,PROD98,USA
305,Accepted-In Progress,Ewa,2012/1/13 12:27:01,Medium,us,Org line G3,E_8,PROD98,POLAND
305,Completed-Closed,Ewa,2012/1/13 12:27:18,Medium,us,Org line G3,E_8,PROD98,POLAND
2015,Accepted-In Progress,Maciej,2012/5/11 13:22:26,Low,fr,Org line A2,A2_2,PROD698,POLAND
2015,Accepted-Wait,Maciej,2012/5/11 13:34:09,Low,fr,Org line A2,A2_2,PROD698,POLAND
111,Accepted-In Progress,Carolyn,2010/6/9 11:45:16,Medium,us,Org line G3,A2_2,PROD96,USA
111,Queued-Awaiting Assignment,Carolyn,2010/6/9 11:58:40,Medium,us,Org line G3,A2_2,PROD96,USA
111,Accepted-In Progress,Kannan,2010/6/9 20:01:33,Medium,us,Org line G3,A2_2,PROD96,Sweden
111,Accepted-Assigned,Carolyn,2010/6/9 20:01:38,Medium,us,Org line G3,A2_2,PROD96,USA
111,Queued-Awaiting Assignment,Hannes,2011/4/8 13:57:15,Medium,us,Org line A2,A2_2,PROD96,Sweden
111,Accepted-Assigned,Y,2011/4/8 13:57:49,Medium,us,Org line A2,A2_2,PROD96,Sweden
111,Accepted-Assigned,Valerie,2011/4/8 15:30:45,Medium,us,Org line A2,A2_2,PROD96,France
111,Queued-Awaiting Assignment,Carolyn,2011/11/15 9:38:00,Medium,us,Org line G3,A2_2,PROD96,USA
111,Accepted-In Progress,Ewa,2012/2/4 9:13:38,Medium,us,Org line G3,A2_2,PROD96,POLAND
111,Completed-Closed,Ewa,2012/2/4 9:18:05,Medium,us,Org line G3,A2_2,PROD96,POLAND
16,Accepted-In Progress,Reine,2009/9/22 14:22:05,Low,se,Org line C,C_5,PROD476,Sweden
16,Accepted-Assigned,Reine,2009/9/22 14:25:17,Low,se,Org line C,C_5,PROD476,Sweden
16,Completed-Closed,Reine,2012/5/24 10:57:49,Low,se,Org line C,C_5,PROD476,Sweden
2001,Accepted-In Progress,Frederic,2012/5/10 10:36:55,Medium,fr,Org line C,C_5,PROD348,France
2001,Accepted-In Progress,Frederic,2012/5/22 14:40:20,Medium,fr,Org line C,C_5,PROD348,France
1153,Accepted-In Progress,John,2012/3/1 14:10:13,Low,se,Org line C,C_6,PROD660,Sweden
1153,Queued-Awaiting Assignment,John,2012/3/2 12:10:31,Low,se,Org line C,C_6,PROD660,Sweden
1153,Accepted-In Progress,John,2012/3/2 13:50:24,Low,se,Org line C,C_6,PROD660,Sweden
1153,Completed-Closed,John,2012/3/5 14:26:08,Low,se,Org line C,C_6,PROD660,Sweden
396,Accepted-In Progress,Grzegorz,2011/7/7 14:06:28,Medium,pl,Org line A2,A2_1,PROD509,POLAND
396,Accepted-Wait,Grzegorz,2011/7/7 14:19:04,Medium,pl,Org line A2,A2_1,PROD509,POLAND
396,Accepted-In Progress,Grzegorz,2012/1/4 12:31:39,Medium,pl,Org line A2,A2_1,PROD509,POLAND
396,Completed-Closed,Grzegorz,2012/1/4 12:32:34,Medium,pl,Org line A2,A2_1,PROD509,POLAND
2086,Queued-Awaiting Assignment,Henrik,2012/5/21 9:13:29,Medium,pl,Org line A2,A2_2,PROD767,Sweden
2086,Accepted-In Progress,Piotr,2012/5/21 9:13:30,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/5/21 9:15:03,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Piotr,2012/5/21 9:15:04,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/5/21 9:16:45,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Krzysztof,2012/5/21 10:23:24,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Queued-Awaiting Assignment,Krzysztof,2012/5/21 10:24:44,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-In Progress,Krzysztof,2012/5/21 10:25:01,Medium,pl,Org line A2,A2_2,PROD767,POLAND
2086,Accepted-Assigned,Pawel,2012/5/21 10:25:19,Medium,pl,Org line A2,A2_2,PROD767,POLAND
480,Accepted-In Progress,Carolyn,2011/9/5 17:07:57,Medium,us,Org line G3,A2_2,PROD97,USA
480,Queued-Awaiting Assignment,Carolyn,2011/9/5 17:16:24,Medium,us,Org line G3,A2_2,PROD97,USA
480,Accepted-In Progress,SV,2011/9/5 18:20:33,Medium,us,Org line G3,A2_2,PROD97,Sweden
480,Accepted-Assigned,Carolyn,2011/9/5 18:21:02,Medium,us,Org line G3,A2_2,PROD97,USA
480,Accepted-In Progress,Ewa,2012/2/2 22:34:29,Medium,us,Org line G3,A2_2,PROD97,POLAND
480,Completed-Closed,Ewa,2012/2/2 22:38:54,Medium,us,Org line G3,A2_2,PROD97,POLAND
1058,Accepted-In Progress,Ward,2012/2/14 5:26:05,Medium,be,Org line A2,A2_4,PROD737,Belgium
1058,Queued-Awaiting Assignment,Ward,2012/2/14 5:28:26,Medium,be,Org line A2,A2_4,PROD737,Belgium
1058,Accepted-In Progress,Ward,2012/2/28 11:13:07,Medium,be,Org line F,A2_4,PROD737,Belgium
1058,Queued-Awaiting Assignment,Ingmar,2012/2/28 11:14:57,Medium,be,Org line A2,A2_4,PROD737,Belgium
1058,Accepted-In Progress,Ingmar,2012/2/28 11:17:50,Medium,be,Org line A2,A2_4,PROD737,Belgium
1058,Completed-Closed,Ingmar,2012/5/15 11:09:18,Medium,be,Org line A2,A2_4,PROD737,Belgium
1569,Accepted-In Progress,Katarina,2011/2/8 16:10:53,Medium,se,Org line G4,A2_4,PROD374,Sweden
1569,Accepted-Wait,Katarina,2011/3/21 17:26:55,Medium,se,Org line G4,A2_4,PROD374,Sweden
1569,Completed-Closed,Katarina,2012/2/14 16:45:26,Medium,se,Org line G4,A2_4,PROD374,Sweden
694,Accepted-In Progress,Robert,2011/11/24 13:08:26,Medium,in,Org line C,E_4,PROD565,USA
694,Accepted-Wait,Robert,2011/11/24 13:11:59,Medium,in,Org line C,E_4,PROD565,USA
694,Queued-Awaiting Assignment,Robert,2011/12/21 12:31:08,Medium,in,Org line C,E_4,PROD565,USA
694,Queued-Awaiting Assignment,Pratap,2012/1/20 2:32:09,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-In Progress,Pratap,2012/2/13 3:22:20,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-Wait,Pratap,2012/2/13 3:22:28,Medium,in,Org line C,E_4,PROD565,INDIA
694,Accepted-In Progress,Suman,2012/3/15 12:22:42,Medium,in,Org line C,E_4,PROD565,Sweden
694,Completed-Closed,Suman,2012/3/15 12:22:50,Medium,in,Org line C,E_4,PROD565,Sweden
213,Accepted-In Progress,Carolyn,2010/12/24 7:04:53,Medium,us,Org line G3,V3_3,PROD98,USA
213,Queued-Awaiting Assignment,Carolyn,2010/12/24 7:09:51,Medium,us,Org line G3,V3_3,PROD98,USA
213,Queued-Awaiting Assignment,Carolyn,2010/12/24 7:09:52,Medium,us,Org line G3,V3_3,PROD98,USA
213,Accepted-In Progress,Padmanabha,2010/12/24 10:15:14,Medium,us,Org line G3,V3_3,PROD98,Sweden
213,Accepted-Assigned,Carolyn,2010/12/24 10:15:22,Medium,us,Org line G3,V3_3,PROD98,USA
213,Queued-Awaiting Assignment,Hannes,2011/4/7 12:38:51,Medium,us,Org line A2,A2_2,PROD98,Sweden
213,Accepted-Assigned,Y,2011/4/7 12:39:17,Medium,us,Org line A2,A2_2,PROD98,Sweden
213,Accepted-In Progress,Y,2011/4/7 13:07:06,Medium,us,Org line A2,A2_2,PROD98,Sweden
213,Accepted-Wait,Y,2011/4/7 13:08:47,Medium,us,Org line A2,A2_2,PROD98,Sweden
213,Accepted-In Progress,Y,2011/4/7 17:03:00,Medium,us,Org line A2,A2_2,PROD98,Sweden
213,Queued-Awaiting Assignment,Carolyn,2011/4/7 17:06:20,Medium,us,Org line G3,A2_2,PROD98,USA
213,Accepted-In Progress,Santhosh,2011/4/8 15:26:24,Medium,us,Org line G3,A2_2,PROD98,Sweden
213,Accepted-Assigned,Carolyn,2011/4/8 15:28:35,Medium,us,Org line G3,A2_2,PROD98,USA
213,Accepted-In Progress,Ewa,2012/2/2 22:15:47,Medium,us,Org line G3,A2_2,PROD98,POLAND
213,Completed-Closed,Ewa,2012/2/2 22:19:29,Medium,us,Org line G3,A2_2,PROD98,POLAND
137,Accepted-In Progress,?sa,2010/8/9 17:20:59,Low,se,Org line C,C_6,PROD424,Sweden
137,Queued-Awaiting Assignment,?sa,2010/8/9 17:21:46,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Stephen,2010/8/9 17:21:55,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-Wait,Stephen,2010/8/12 15:09:54,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-In Progress,?sa,2010/8/18 11:28:28,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,Stephen,2010/8/18 11:28:48,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-In Progress,Stephen,2010/8/18 15:42:02,Low,se,Org line C,C_6,PROD424,USA
137,Accepted-Assigned,?sa,2011/1/6 12:42:00,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,Magnus,2011/1/10 10:31:14,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Mica,2011/9/14 12:04:06,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-Assigned,M?rten,2011/10/18 14:16:24,Low,se,Org line C,C_6,PROD424,Sweden
137,Accepted-In Progress,Mica,2011/10/18 14:16:31,Low,se,Org line C,C_6,PROD424,Sweden
137,Completed-Closed,Mica,2012/1/18 9:45:44,Low,se,Org line C,C_6,PROD424,Sweden
1167,Accepted-In Progress,Tapan,2012/3/5 10:11:17,Medium,in,Org line C,E_4,PROD565,INDIA
1167,Accepted-Wait,Tapan,2012/3/14 10:36:57,Medium,in,Org line C,E_4,PROD565,INDIA
1167,Completed-Closed,Tapan,2012/5/8 8:28:25,Medium,in,Org line C,E_4,PROD565,INDIA
1858,Accepted-In Progress,Ewa,2012/3/12 0:15:03,Medium,us,Org line G3,E_4,PROD98,POLAND
1858,Completed-Closed,Ewa,2012/3/12 0:16:23,Medium,us,Org line G3,E_4,PROD98,POLAND
389,Accepted-In Progress,Per-Erik,2011/7/1 10:02:18,High,se,Org line C,E_1,PROD835,Sweden
389,Completed-Closed,Per-Erik,2012/3/15 13:13:56,High,se,Org line C,E_1,PROD835,Sweden
543,Accepted-In Progress,Carlos,2011/10/3 22:02:40,High,se,Org line A2,A2_3,PROD412,Brazil
543,Queued-Awaiting Assignment,Carlos,2011/12/9 12:34:50,High,se,Org line A2,A2_3,PROD412,Brazil
543,Accepted-In Progress,Thiago,2011/12/19 13:54:48,High,se,Org line B,E_6,PROD412,Brazil
543,Queued-Awaiting Assignment,Viktoria,2011/12/19 14:01:51,High,se,Org line A2,A2_3,PROD412,Sweden
543,Accepted-In Progress,Gustav,2012/2/20 10:37:04,High,se,Org line G4,A2_3,PROD412,Sweden
543,Accepted-In Progress,Adam,2012/2/20 10:41:00,High,se,Org line G4,A2_3,PROD412,Sweden
543,Accepted-In Progress,Gustav,2012/2/21 15:54:11,High,se,Org line G4,A2_3,PROD412,Sweden
543,Completed-Closed,Gustav,2012/2/21 15:54:13,High,se,Org line G4,A2_3,PROD412,Sweden
1251,Accepted-In Progress,Adriano,2012/3/19 19:39:17,Low,in,Org line C,E_4,PROD279,Brazil
1251,Completed-Closed,Adriano,2012/3/28 18:26:13,Low,in,Org line C,E_4,PROD279,Brazil
1147,Accepted-In Progress,Tomasz,2012/2/29 15:00:11,High,pl,Org line A2,D_1,PROD784,POLAND
1147,Accepted-Wait,Tomasz,2012/3/12 15:43:18,High,pl,Org line A2,D_1,PROD784,POLAND
1147,Completed-Closed,Tomasz,2012/3/27 13:33:54,High,pl,Org line A2,D_1,PROD784,POLAND
18,Accepted-In Progress,Carrie,2009/10/14 18:12:54,Medium,cn,Org line A2,A2_2,PROD753,China
18,Accepted-Wait,Carrie,2009/12/2 14:24:37,Medium,cn,Org line A2,A2_2,PROD753,China
18,Accepted-In Progress,Carrie,2011/9/2 0:22:08,Medium,cn,Org line A2,A2_2,PROD753,China
18,Accepted-In Progress,Carrie,2012/2/1 9:46:54,Medium,cn,Org line A2,A2_2,PROD753,China
18,Completed-Closed,Carrie,2012/2/1 9:46:57,Medium,cn,Org line A2,A2_2,PROD753,China
1951,Accepted-In Progress,Venkata,2012/5/3 12:40:49,Medium,se,Org line A2,A2_4,PROD337,Sweden
1951,Accepted-Wait,Venkata,2012/5/3 12:41:56,Medium,se,Org line A2,A2_4,PROD337,Sweden
532,Accepted-In Progress,Carolyn,2011/9/29 17:45:39,Medium,us,Org line G3,A2_4,PROD97,USA
532,Queued-Awaiting Assignment,Carolyn,2011/9/29 17:55:24,Medium,us,Org line G3,A2_4,PROD97,USA
532,Accepted-In Progress,Kannan,2011/9/29 19:58:45,Medium,us,Org line G3,A2_4,PROD97,Sweden
