case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1436,Accepted-In Progress,David,2012/5/8 14:51:43,High,se,Org line G4,A2_1,PROD802,Sweden
1436,Accepted-Assigned,David,2012/5/8 14:58:54,High,se,Org line G4,A2_1,PROD802,Sweden
1436,Accepted-In Progress,David,2012/5/17 10:35:00,High,se,Org line G4,A2_1,PROD802,Sweden
1436,Completed-Closed,David,2012/5/17 10:35:01,High,se,Org line G4,A2_1,PROD802,Sweden
2017,Accepted-In Progress,Aneesh V,2012/5/11 15:07:17,Medium,in,Org line B,E_10,PROD424,INDIA
2017,Accepted-In Progress,Aneesh V,2012/5/11 15:24:06,Medium,in,Org line B,E_10,PROD424,INDIA
1255,Accepted-In Progress,Nicky,2012/3/20 13:02:25,Medium,se,Org line C,E_10,PROD664,Sweden
1255,Completed-Closed,Nicky,2012/5/23 14:47:27,Medium,se,Org line C,E_10,PROD664,Sweden
1759,Accepted-In Progress,Ramith,2012/1/16 16:03:47,Medium,us,Org line C,E_4,PROD793,INDIA
1759,Accepted-In Progress,Ramith,2012/1/16 16:14:34,Medium,us,Org line C,E_4,PROD793,INDIA
1759,Completed-Closed,Ramith,2012/5/23 13:53:24,Medium,us,Org line C,E_4,PROD793,INDIA
838,Accepted-In Progress,Prasad,2012/1/6 15:40:03,Medium,us,Org line C,E_10,PROD494,Sweden
838,Queued-Awaiting Assignment,Prasad,2012/1/6 15:51:57,Medium,us,Org line C,E_10,PROD494,Sweden
838,Accepted-In Progress,Pushkar,2012/1/6 15:59:41,Medium,us,Org line C,E_10,PROD494,Sweden
838,Queued-Awaiting Assignment,Rafal,2012/1/6 16:06:24,Medium,us,Org line C,V3_2,PROD494,POLAND
838,Queued-Awaiting Assignment,Prasad,2012/1/9 12:54:45,Medium,us,Org line C,E_10,PROD494,Sweden
838,Accepted-In Progress,Jitender,2012/1/9 15:28:35,Medium,us,Org line C,E_10,PROD494,Sweden
838,Queued-Awaiting Assignment,Malin,2012/1/9 15:30:19,Medium,us,Org line C,E_10,PROD494,Sweden
838,Accepted-In Progress,Jaroslaw,2012/1/10 11:10:26,Medium,us,Org line C,E_10,PROD494,POLAND
838,Queued-Awaiting Assignment,Aaron,2012/1/10 11:24:16,Medium,us,Org line C,V3_2,PROD494,USA
838,Accepted-In Progress,Aaron,2012/2/1 15:21:10,Medium,us,Org line C,V3_2,PROD494,USA
838,Completed-Closed,Aaron,2012/2/1 15:21:59,Medium,us,Org line C,V3_2,PROD494,USA
244,Accepted-In Progress,Maria,2011/2/16 13:36:35,Medium,pl,Org line A2,A2_2,PROD703,POLAND
244,Accepted-Wait,Maria,2011/10/27 16:58:55,Medium,pl,Org line A2,A2_2,PROD703,POLAND
244,Completed-Closed,Maria,2012/4/18 9:46:11,Medium,pl,Org line A2,A2_2,PROD703,POLAND
768,Accepted-In Progress,?sa,2011/12/13 18:51:50,High,se,Org line A2,D_1,PROD605,Sweden
768,Completed-Closed,?sa,2012/4/19 11:09:47,High,se,Org line A2,D_1,PROD605,Sweden
1773,Accepted-In Progress,Miroslaw,2012/1/26 16:50:33,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1773,Accepted-Wait,Miroslaw,2012/1/26 16:52:01,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1773,Completed-Closed,Miroslaw,2012/5/23 17:34:17,Medium,pl,Org line A2,A2_1,PROD761,POLAND
1144,Accepted-In Progress,Maria,2012/2/29 12:16:36,High,se,Org line A2,A2_4,PROD591,Sweden
1144,Completed-Closed,Maria,2012/3/1 14:17:13,High,se,Org line A2,A2_4,PROD591,Sweden
1004,Accepted-In Progress,Craig,2012/2/6 18:01:49,High,us,Org line F,A2_4,PROD807,Sweden
1004,Accepted-In Progress,Craig,2012/2/6 18:26:03,High,us,Org line F,A2_4,PROD807,Sweden
1004,Accepted-In Progress,Craig,2012/2/8 16:27:59,High,us,Org line F,A2_4,PROD807,Sweden
1004,Accepted-In Progress,Kevin,2012/5/7 18:11:25,High,us,Org line C,A2_4,PROD807,USA
1004,Completed-Closed,Kevin,2012/5/7 18:16:40,High,us,Org line C,A2_4,PROD807,USA
921,Accepted-In Progress,Ingemar,2012/1/20 16:03:03,High,se,Org line C,E_9,PROD277,Sweden
921,Completed-Closed,Ingemar,2012/1/25 15:13:13,High,se,Org line C,E_9,PROD277,Sweden
1805,Accepted-In Progress,Anson,2012/2/13 17:15:25,Medium,cn,Org line A2,A2_5,PROD789,China
1805,Accepted-In Progress,Anson,2012/5/11 13:23:52,Medium,cn,Org line A2,A2_5,PROD789,China
1805,Completed-Closed,Anson,2012/5/11 13:24:43,Medium,cn,Org line A2,A2_5,PROD789,China
540,Accepted-In Progress,Eric,2011/10/3 14:50:45,Medium,se,Org line G4,E_10,PROD374,Sweden
540,Completed-Closed,Eric,2012/1/9 10:30:10,Medium,se,Org line G4,E_10,PROD374,Sweden
1977,Accepted-In Progress,Vesa,2012/5/8 11:08:10,High,se,Org line C,C_6,PROD805,Sweden
1555,Accepted-In Progress,Viktoria,2010/11/19 18:20:40,Medium,se,Org line G4,C_6,PROD412,Sweden
1555,Queued-Awaiting Assignment,Viktoria,2010/11/19 18:25:24,Medium,se,Org line G4,C_6,PROD412,Sweden
1555,Accepted-Assigned,David,2012/2/6 12:47:29,Medium,se,Org line G4,C_6,PROD412,Sweden
1555,Accepted-Assigned,David,2012/2/6 12:48:30,Medium,se,Org line G4,C_6,PROD412,Sweden
1726,Accepted-In Progress,Vikrant,2011/12/22 13:59:52,Medium,se,Org line A2,A2_4,PROD337,Sweden
1726,Completed-Closed,Vikrant,2012/4/19 17:42:44,Medium,se,Org line A2,A2_4,PROD337,Sweden
673,Accepted-In Progress,Vinay,2011/11/16 17:09:39,Low,in,Org line C,E_8,PROD597,INDIA
673,Queued-Awaiting Assignment,Vinay,2011/11/16 17:39:55,Low,in,Org line C,E_8,PROD597,INDIA
673,Accepted-In Progress,Avishek,2011/12/19 15:57:47,Low,in,Org line C,E_8,PROD597,INDIA
673,Completed-Closed,Avishek,2012/1/4 14:30:41,Low,in,Org line C,E_8,PROD597,INDIA
1814,Accepted-Assigned,Samira,2012/2/16 11:22:52,Medium,se,Org line G4,C_6,PROD448,Sweden
1814,Accepted-In Progress,Samira,2012/5/2 12:00:11,Medium,se,Org line G4,C_6,PROD448,Sweden
1814,Completed-Closed,Samira,2012/5/2 12:03:30,Medium,se,Org line G4,C_6,PROD448,Sweden
1559,Accepted-Assigned,Marco,2012/1/30 13:41:27,Medium,se,Org line G4,C_6,PROD411,Sweden
1559,Accepted-Wait,Marco,2012/2/1 8:57:23,Medium,se,Org line G4,C_6,PROD411,Sweden
1559,Completed-Closed,Marco,2012/2/1 10:47:23,Medium,se,Org line G4,C_6,PROD411,Sweden
2199,Accepted-In Progress,Ing-Marie,2012/6/1 15:32:42,Medium,se,Org line G4,C_6,PROD609,Sweden
2199,Queued-Awaiting Assignment,Ing-Marie,2012/6/1 15:56:14,Medium,se,Org line G4,C_6,PROD609,Sweden
361,Accepted-In Progress,Andrew,2011/6/9 17:34:52,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
361,Accepted-In Progress,Andrew,2012/2/15 11:15:58,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
361,Completed-Closed,Andrew,2012/2/15 11:16:22,Medium,gb,Org line A2,A2_1,PROD235,United Kingdom
2175,Accepted-In Progress,Johan,2012/5/31 10:31:01,Medium,se,Org line G4,A2_1,PROD412,Sweden
1184,Accepted-In Progress,Torbj?rn,2012/3/7 8:05:20,Medium,se,Org line G4,A2_1,PROD397,Sweden
1184,Completed-Closed,Torbj?rn,2012/4/12 9:17:37,Medium,se,Org line G4,A2_1,PROD397,Sweden
628,Accepted-In Progress,Ann-Charlotte,2011/11/2 10:38:33,Medium,se,Org line C,E_10,PROD104,Sweden
628,Queued-Awaiting Assignment,Ann-Charlotte,2011/11/2 10:49:55,Medium,se,Org line C,E_10,PROD104,Sweden
628,Accepted-In Progress,Anders,2011/11/16 9:54:15,Medium,se,Org line C,E_10,PROD104,Sweden
628,Queued-Awaiting Assignment,Peter,2011/11/16 10:49:09,Medium,se,Org line C,E_10,PROD104,Sweden
628,Queued-Awaiting Assignment,Mica,2011/11/16 10:54:37,Medium,se,Org line C,C_6,PROD104,Sweden
628,Accepted-In Progress,Mica,2011/11/17 7:43:46,Medium,se,Org line C,C_6,PROD104,Sweden
628,Accepted-In Progress,M?rten,2011/11/17 9:13:49,Medium,se,Org line C,C_6,PROD104,Sweden
628,Queued-Awaiting Assignment,Peter,2011/11/17 9:17:35,Medium,se,Org line C,E_10,PROD104,Sweden
628,Accepted-Assigned,Magnus,2011/11/17 9:18:13,Medium,se,Org line C,E_10,PROD104,Sweden
628,Queued-Awaiting Assignment,Mica,2011/11/17 14:29:20,Medium,se,Org line C,C_6,PROD104,Sweden
628,Accepted-In Progress,Erik,2011/11/17 14:46:54,Medium,se,Org line C,C_6,PROD104,Sweden
628,Accepted-In Progress,Vikingur,2011/11/23 9:06:21,Medium,se,Org line C,C_6,PROD104,Sweden
628,Queued-Awaiting Assignment,Mica,2011/12/6 14:41:54,Medium,se,Org line C,C_6,PROD104,Sweden
628,Accepted-In Progress,Vikingur,2011/12/6 14:42:41,Medium,se,Org line C,C_6,PROD104,Sweden
628,Completed-Closed,Vikingur,2012/1/27 14:40:19,Medium,se,Org line C,C_6,PROD104,Sweden
2302,Accepted-In Progress,K?re,2012/6/14 20:26:45,High,be,Org line C,E_1,PROD821,Sweden
581,Accepted-In Progress,Celine,2011/10/19 10:28:17,High,us,Org line C,V3_3,PROD794,France
581,Completed-Closed,Celine,2011/11/4 7:57:09,High,us,Org line C,V3_3,PROD794,France
581,Accepted-In Progress,Celine,2011/11/14 18:07:58,High,us,Org line C,V3_3,PROD794,France
581,Queued-Awaiting Assignment,Robert,2011/11/25 19:27:17,High,us,Org line C,E_4,PROD794,USA
581,Accepted-In Progress,Ramith,2011/11/28 11:20:33,High,us,Org line C,E_4,PROD794,INDIA
581,Completed-Closed,Ramith,2012/1/5 10:57:29,High,us,Org line C,E_4,PROD794,INDIA
1269,Accepted-In Progress,Jon,2012/3/26 4:43:36,Major,be,Org line C,E_1,PROD715,Sweden
1269,Completed-Closed,Jon,2012/3/26 4:47:18,Major,be,Org line C,E_1,PROD715,Sweden
1377,Accepted-In Progress,Praveen,2012/4/18 21:54:43,High,pl,Org line C,E_10,PROD802,Sweden
1377,Queued-Awaiting Assignment,Praveen,2012/4/18 22:00:28,High,pl,Org line C,E_10,PROD802,Sweden
1377,Accepted-In Progress,Abhimanyu,2012/4/18 23:21:45,High,pl,Org line C,E_10,PROD802,Sweden
1377,Queued-Awaiting Assignment,Prasad,2012/4/18 23:45:24,High,pl,Org line C,E_10,PROD802,Sweden
1377,Queued-Awaiting Assignment,Praveen,2012/4/19 8:51:30,High,pl,Org line C,E_10,PROD802,Sweden
1377,Accepted-In Progress,Arun,2012/4/25 17:54:42,High,pl,Org line C,E_10,PROD802,Sweden
1377,Queued-Awaiting Assignment,Martin,2012/4/25 17:58:49,High,pl,Org line C,C_6,PROD802,Sweden
1377,Accepted-Assigned,Stephen,2012/5/7 14:13:40,High,pl,Org line C,C_6,PROD802,USA
1377,Queued-Awaiting Assignment,Krzysztof,2012/5/7 14:45:40,High,pl,Org line A2,A2_2,PROD802,POLAND
1377,Accepted-Assigned,Maciej,2012/5/7 16:26:17,High,pl,Org line A2,A2_2,PROD802,POLAND
1377,Accepted-In Progress,Maciej,2012/5/8 10:16:03,High,pl,Org line A2,A2_2,PROD802,POLAND
1377,Completed-Closed,Maciej,2012/5/8 10:19:49,High,pl,Org line A2,A2_2,PROD802,POLAND
2265,Accepted-In Progress,Robert,2012/6/12 14:23:20,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-Wait,Robert,2012/6/12 14:24:23,Major,us,Org line C,E_4,PROD348,USA
2265,Queued-Awaiting Assignment,Robert,2012/6/13 12:04:35,Major,us,Org line C,E_4,PROD348,USA
2265,Accepted-In Progress,Kjell,2012/6/13 12:05:17,Major,us,Org line C,E_4,PROD348,Sweden
2012,Accepted-In Progress,Emil,2012/5/11 10:23:35,Medium,se,Org line C,C_6,PROD544,Sweden
2012,Queued-Awaiting Assignment,Emil,2012/5/11 10:23:44,Medium,se,Org line C,C_6,PROD544,Sweden
2012,Accepted-In Progress,Emil,2012/5/16 10:25:43,Medium,se,Org line C,C_6,PROD544,Sweden
613,Accepted-In Progress,Stephen,2011/10/27 19:26:39,Major,us,Org line A2,A2_5,PROD487,USA
613,Completed-Closed,Stephen,2012/1/5 21:08:06,Major,us,Org line A2,A2_5,PROD487,USA
1020,Accepted-In Progress,Swetha,2012/2/8 13:07:06,Medium,se,Org line C,E_7,PROD673,INDIA
1020,Completed-Closed,Swetha,2012/3/26 7:19:43,Medium,se,Org line C,E_7,PROD673,INDIA
1226,Accepted-In Progress,Praveen,2012/3/14 15:00:26,High,se,Org line C,E_10,PROD802,Sweden
1226,Queued-Awaiting Assignment,Praveen,2012/3/14 15:20:07,High,se,Org line C,E_10,PROD802,Sweden
1226,Accepted-In Progress,Neeraj,2012/3/14 15:36:41,High,se,Org line C,E_10,PROD802,Sweden
1226,Accepted-Assigned,Rohit,2012/3/14 15:52:11,High,se,Org line C,E_10,PROD802,Sweden
1226,Queued-Awaiting Assignment,Martin,2012/3/15 12:43:32,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Assigned,Lennart,2012/3/15 15:41:16,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-In Progress,Lennart,2012/3/16 12:22:28,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-In Progress,Michael,2012/3/16 12:46:28,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Assigned,Steve,2012/3/16 12:48:25,High,se,Org line C,C_6,PROD802,Sweden
1226,Accepted-Wait,Steve,2012/3/16 12:49:45,High,se,Org line C,C_6,PROD802,Sweden
1226,Completed-Closed,Steve,2012/5/7 14:28:53,High,se,Org line C,C_6,PROD802,Sweden
1435,Accepted-In Progress,Robert,2012/5/8 12:27:37,High,us,Org line C,E_4,PROD793,USA
1435,Queued-Awaiting Assignment,Robert,2012/5/8 12:30:54,High,us,Org line C,E_4,PROD793,USA
1435,Accepted-In Progress,Vaibhav,2012/5/22 15:28:14,High,us,Org line C,E_4,PROD793,Sweden
1435,Completed-Closed,Vaibhav,2012/5/22 16:12:41,High,us,Org line C,E_4,PROD793,Sweden
1259,Accepted-In Progress,Per-Erik,2012/3/22 4:09:04,High,se,Org line C,E_1,PROD790,Sweden
1259,Queued-Awaiting Assignment,Per-Erik,2012/3/22 4:09:52,High,se,Org line C,E_1,PROD790,Sweden
1259,Accepted-In Progress,Patrik,2012/3/22 16:16:08,High,se,Org line A2,A2_1,PROD790,Sweden
1259,Completed-Closed,Patrik,2012/3/22 16:17:20,High,se,Org line A2,A2_1,PROD790,Sweden
1887,Accepted-In Progress,-,2012/3/27 20:05:42,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,-,2012/3/27 20:14:23,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/3/27 20:23:26,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/3/30 12:09:42,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Queued-Awaiting Assignment,-,2012/4/10 10:35:35,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Praveen,2012/5/9 6:09:41,Medium,in,Org line C,E_10,PROD671,Sweden
1887,Accepted-In Progress,Umar Farooque,2012/5/9 6:30:00,Medium,in,Org line C,E_10,PROD671,Sweden
1887,Queued-Awaiting Assignment,-,2012/5/9 6:51:24,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Accepted-In Progress,-,2012/5/9 13:16:46,Medium,in,Org line C,E_7,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/5/9 14:39:11,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/5/10 3:32:47,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-Wait,Rijin,2012/5/10 3:33:05,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Queued-Awaiting Assignment,Srinivasan,2012/5/10 7:22:45,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Accepted-In Progress,Rijin,2012/5/15 23:58:03,Medium,in,Org line B,E_10,PROD671,INDIA
1887,Completed-Closed,Rijin,2012/5/25 17:36:31,Medium,in,Org line B,E_10,PROD671,INDIA
292,Accepted-In Progress,James,2011/4/8 13:23:18,Medium,gb,Org line V11,A2_3,PROD158,United Kingdom
292,Accepted-In Progress,James,2012/4/24 15:16:44,Medium,gb,Org line V11,A2_3,PROD158,United Kingdom
292,Completed-Closed,James,2012/4/24 15:16:46,Medium,gb,Org line V11,A2_3,PROD158,United Kingdom
1346,Accepted-In Progress,Mariusz,2012/4/10 15:00:58,Medium,be,Org line C,E_1,PROD636,POLAND
1346,Completed-Closed,Mariusz,2012/4/13 10:28:58,Medium,be,Org line C,E_1,PROD636,POLAND
1261,Accepted-In Progress,Marlene,2012/3/22 9:24:45,Medium,se,Org line G4,A2_2,PROD78,Sweden
1261,Completed-Closed,Marlene,2012/4/26 10:00:17,Medium,se,Org line G4,A2_2,PROD78,Sweden
286,Accepted-In Progress,Daniel,2011/4/6 14:15:49,Major,se,Org line A2,A2_3,PROD655,Sweden
286,Accepted-Assigned,Daniel,2012/3/28 13:13:09,Major,se,Org line A2,A2_3,PROD655,Sweden
286,Completed-Closed,Daniel,2012/4/4 9:28:32,Major,se,Org line A2,A2_3,PROD655,Sweden
374,Accepted-In Progress,Peter,2011/6/22 11:29:01,Low,se,Org line G4,A2_3,PROD286,Sweden
374,Completed-Closed,Peter,2012/1/4 15:41:01,Low,se,Org line G4,A2_3,PROD286,Sweden
1995,Accepted-In Progress,Christer,2012/5/9 16:54:37,High,se,Org line C,C_6,PROD805,Sweden
660,Accepted-In Progress,Gitt,2011/11/10 11:46:15,Low,se,Org line C,E_2,PROD329,Sweden
660,Accepted-Wait,Gitt,2011/11/10 11:52:04,Low,se,Org line C,E_2,PROD329,Sweden
660,Completed-Closed,Gitt,2012/1/9 13:36:47,Low,se,Org line C,E_2,PROD329,Sweden
1303,Accepted-In Progress,Ann-Charlotte,2012/4/2 11:41:55,Low,se,Org line A2,A2_3,PROD551,Sweden
1303,Completed-Closed,Ann-Charlotte,2012/4/11 10:26:26,Low,se,Org line A2,A2_3,PROD551,Sweden
1156,Accepted-In Progress,Dusan,2012/3/1 23:45:27,Major,se,Org line A2,A2_3,PROD617,Sweden
1156,Completed-Closed,Dusan,2012/4/26 16:59:04,Major,se,Org line A2,A2_3,PROD617,Sweden
2231,Accepted-In Progress,David,2012/6/6 17:31:49,Medium,us,Org line A2,A2_3,PROD488,USA
773,Accepted-In Progress,Lisbeth,2011/12/14 12:27:57,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-Wait,Lisbeth,2011/12/14 12:28:40,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-In Progress,Lisbeth,2012/2/7 9:40:27,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Accepted-Wait,Lisbeth,2012/2/10 9:13:16,Medium,se,Org line A2,A2_5,PROD320,Sweden
773,Completed-Closed,Lisbeth,2012/3/9 16:16:31,Medium,se,Org line A2,A2_5,PROD320,Sweden
2180,Accepted-In Progress,Peter,2012/5/30 19:54:30,Medium,se,Org line C,E_7,PROD673,Sweden
2180,Queued-Awaiting Assignment,Peter,2012/5/30 19:56:16,Medium,se,Org line C,E_7,PROD673,Sweden
2180,Accepted-Assigned,Santosh,2012/6/4 10:26:54,Medium,se,Org line C,E_7,PROD673,INDIA
151,Accepted-In Progress,Tomas,2010/9/16 16:39:32,Low,cn,Org line A2,A2_2,PROD753,Sweden
151,Completed-Closed,Tomas,2012/5/29 10:32:02,Low,cn,Org line A2,A2_2,PROD753,Sweden
1483,Queued-Awaiting Assignment,Morten,2012/5/29 18:05:02,Major,in,Org line C,C_5,PROD597,Sweden
1483,Accepted-In Progress,Larry,2012/5/29 22:06:41,Major,in,Org line C,E_8,PROD597,USA
1483,Completed-Closed,Larry,2012/5/29 22:09:36,Major,in,Org line C,E_8,PROD597,USA
602,Accepted-In Progress,Per,2011/10/25 15:30:47,Medium,se,Org line A2,A2_4,PROD337,Sweden
602,Completed-Closed,Per,2012/4/20 9:21:40,Medium,se,Org line A2,A2_4,PROD337,Sweden
166,Accepted-In Progress,Carolyn,2010/10/13 15:25:40,Medium,us,Org line G3,A2_4,PROD98,USA
166,Queued-Awaiting Assignment,Carolyn,2010/10/13 15:27:43,Medium,us,Org line G3,A2_4,PROD98,USA
166,Accepted-In Progress,Kannan,2010/10/13 16:07:09,Medium,us,Org line G3,A2_4,PROD98,Sweden
166,Accepted-Assigned,Carolyn,2010/10/13 16:07:14,Medium,us,Org line G3,A2_4,PROD98,USA
166,Accepted-In Progress,Ewa,2012/2/4 10:50:38,Medium,us,Org line G3,A2_4,PROD98,POLAND
166,Completed-Closed,Ewa,2012/2/4 10:53:53,Medium,us,Org line G3,A2_4,PROD98,POLAND
1123,Accepted-In Progress,Bertil,2012/2/24 16:48:59,Medium,in,Org line A2,A2_4,PROD194,Sweden
1123,Accepted-Assigned,Bertil,2012/3/2 9:10:12,Medium,in,Org line A2,A2_4,PROD194,Sweden
1123,Completed-Closed,Bertil,2012/3/2 9:58:21,Medium,in,Org line A2,A2_4,PROD194,Sweden
1155,Accepted-In Progress,Ing-Marie,2012/3/1 19:13:08,Major,se,Org line G4,A2_3,PROD221,Sweden
1155,Completed-Closed,Ing-Marie,2012/3/1 19:32:06,Major,se,Org line G4,A2_3,PROD221,Sweden
1155,Accepted-In Progress,Ing-Marie,2012/3/9 16:05:39,Major,se,Org line G4,A2_3,PROD221,Sweden
1155,Queued-Awaiting Assignment,Ing-Marie,2012/3/9 16:14:47,Major,se,Org line G4,A2_3,PROD221,Sweden
1155,Accepted-In Progress,Suresh,2012/3/28 14:35:24,Major,se,Org line G4,A2_3,PROD221,Sweden
1155,Queued-Awaiting Assignment,Hari,2012/3/28 14:37:10,Major,se,Org line V5,A2_3,PROD221,Sweden
1155,Accepted-In Progress,Praveen,2012/4/2 10:34:52,Major,se,Org line V5,A2_3,PROD221,INDIA
1155,Completed-Closed,Praveen,2012/4/2 10:38:28,Major,se,Org line V5,A2_3,PROD221,INDIA
347,Accepted-In Progress,Cecilia,2011/5/24 11:28:27,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Queued-Awaiting Assignment,Cecilia,2011/9/6 14:09:34,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Accepted-In Progress,Lennart,2011/9/12 13:25:53,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Accepted-Wait,Lennart,2012/1/4 15:54:14,Medium,se,Org line V2,A2_3,PROD279,Sweden
347,Completed-Closed,Lennart,2012/4/13 13:45:24,Medium,se,Org line V2,A2_3,PROD279,Sweden
96,Accepted-In Progress,Rune,2010/5/19 11:58:36,Major,se,Org line A2,A2_3,PROD745,Sweden
96,Queued-Awaiting Assignment,Rune,2010/6/15 8:18:34,Major,se,Org line A2,A2_3,PROD745,Sweden
96,Accepted-In Progress,Lars,2010/6/15 12:50:39,Major,se,Org line A2,A2_3,PROD745,Sweden
96,Accepted-Wait,Lars,2010/6/15 12:50:54,Major,se,Org line A2,A2_3,PROD745,Sweden
96,Accepted-In Progress,Lars,2012/4/25 13:32:00,Major,se,Org line A2,A2_3,PROD745,Sweden
96,Completed-Closed,Lars,2012/4/25 13:32:25,Major,se,Org line A2,A2_3,PROD745,Sweden
894,Accepted-In Progress,Eric,2012/1/16 11:18:13,Medium,se,Org line G4,A2_3,PROD374,Sweden
894,Completed-Closed,Eric,2012/3/20 11:43:44,Medium,se,Org line G4,A2_3,PROD374,Sweden
2043,Accepted-In Progress,Avvaru,2012/5/16 6:14:26,Medium,se,Org line A2,A2_4,PROD243,Sweden
1174,Accepted-In Progress,Christer,2012/3/6 9:02:42,Medium,se,Org line C,E_3,PROD384,Sweden
1174,Completed-Closed,Christer,2012/3/14 10:49:41,Medium,se,Org line C,E_3,PROD384,Sweden
339,Accepted-In Progress,Katarina,2011/5/16 15:09:56,Medium,se,Org line G4,A2_1,PROD374,Sweden
339,Completed-Closed,Katarina,2012/2/1 16:50:06,Medium,se,Org line G4,A2_1,PROD374,Sweden
2057,Accepted-In Progress,Ann-Charlotte,2012/5/16 13:16:49,Medium,se,Org line A2,A2_3,PROD368,Sweden
648,Accepted-In Progress,Anup,2011/11/7 11:57:05,High,in,Org line C,E_8,PROD597,INDIA
648,Completed-Closed,Anup,2012/5/23 13:07:40,High,in,Org line C,E_8,PROD597,INDIA
1732,Accepted-In Progress,Vikrant,2012/1/4 11:50:05,Medium,se,Org line A2,A2_4,PROD337,Sweden
1732,Completed-Closed,Vikrant,2012/1/25 14:31:46,Medium,se,Org line A2,A2_4,PROD337,Sweden
1379,Accepted-In Progress,Edward,2012/4/18 23:31:13,High,us,Org line C,V3_3,PROD181,USA
1379,Accepted-Wait,Edward,2012/4/19 19:51:03,High,us,Org line C,V3_3,PROD181,USA
1379,Completed-Closed,Edward,2012/4/23 16:52:04,High,us,Org line C,V3_3,PROD181,USA
1071,Accepted-In Progress,Ray,2012/2/15 12:05:04,Low,in,Org line A2,A2_4,PROD194,Sweden
1071,Completed-Closed,Ray,2012/5/29 9:38:52,Low,in,Org line A2,A2_4,PROD194,Sweden
1934,Accepted-Wait,Alan,2012/5/2 10:46:29,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1845,Accepted-In Progress,Robert,2012/3/2 8:32:14,High,us,Org line C,E_4,PROD412,USA
1845,Queued-Awaiting Assignment,Robert,2012/3/2 8:32:44,High,us,Org line C,E_4,PROD412,USA
1845,Accepted-Assigned,J?rgen,2012/3/13 11:38:55,High,us,Org line C,E_4,PROD412,Sweden
1845,Accepted-Assigned,J?rgen,2012/3/13 13:53:26,High,us,Org line C,E_4,PROD412,Sweden
1845,Completed-Closed,J?rgen,2012/3/29 15:18:58,High,us,Org line C,E_4,PROD412,Sweden
1010,Accepted-In Progress,Celine,2012/2/7 16:09:05,Medium,fr,Org line C,V3_3,PROD358,France
1010,Accepted-In Progress,Celine,2012/2/7 16:30:08,Medium,fr,Org line C,V3_3,PROD358,France
1010,Accepted-In Progress,Bruno,2012/2/27 10:32:13,Medium,fr,Org line C,E_6,PROD358,France
1010,Completed-Closed,Bruno,2012/5/9 10:28:09,Medium,fr,Org line C,E_6,PROD358,France
76,Accepted-In Progress,Carolyn,2010/4/16 18:34:49,Low,us,Org line G3,E_6,PROD95,USA
76,Queued-Awaiting Assignment,Carolyn,2010/4/16 18:42:36,Low,us,Org line G3,E_6,PROD95,USA
76,Accepted-In Progress,Naga,2010/4/17 1:40:43,Low,us,Org line G3,E_6,PROD95,Sweden
76,Accepted-Assigned,Carolyn,2010/4/17 1:42:50,Low,us,Org line G3,E_6,PROD95,USA
76,Accepted-In Progress,Ewa,2012/1/30 12:43:05,Low,us,Org line G3,E_6,PROD95,POLAND
76,Completed-Closed,Ewa,2012/1/30 12:44:31,Low,us,Org line G3,E_6,PROD95,POLAND
568,Accepted-In Progress,Cyrille,2011/10/13 19:22:38,Medium,in,Org line C,E_8,PROD476,France
568,Queued-Awaiting Assignment,Cyrille,2011/10/13 19:27:15,Medium,in,Org line C,E_8,PROD476,France
